Epoch,Train Loss,Train F1,Validation Loss,Validation F1
45,0.6109509320918621,"tensor([0.9962, 0.9962, 0.9960, 0.9952, 0.9989, 0.9935, 0.9941, 0.0000, 0.9947,
        0.9966, 0.9943, 0.9941, 0.9976, 0.9909, 0.9949, 0.0000, 0.9941, 0.0000,
        0.9955, 0.0000], dtype=torch.float64)",1.672873685275081,"tensor([0.7619, 0.1905, 0.5783, 0.6198, 0.6826, 0.7303, 0.6918, 0.0000, 0.5833,
        0.7725, 0.6420, 0.6353, 0.8727, 0.4536, 0.4651, 0.0000, 0.7937, 0.0000,
        0.8673, 0.0000], dtype=torch.float64)"
46,0.614775459903529,"tensor([0.9955, 0.9962, 0.9960, 0.9929, 0.9966, 0.9938, 0.9934, 0.0000, 0.9947,
        0.9959, 0.9900, 0.9946, 0.9964, 0.9922, 0.9962, 0.0000, 0.9930, 0.0000,
        0.9911, 0.0000], dtype=torch.float64)",1.6046384545977448,"tensor([0.7767, 0.2222, 0.6098, 0.6364, 0.7273, 0.7474, 0.6962, 0.0000, 0.6667,
        0.7769, 0.6389, 0.6383, 0.8654, 0.5545, 0.5600, 0.0000, 0.7248, 0.0000,
        0.8649, 0.0000], dtype=torch.float64)"
47,0.6141000604355881,"tensor([0.9962, 0.9962, 0.9866, 0.9932, 0.9966, 0.9941, 0.9955, 0.0000, 0.9947,
        0.9961, 0.9943, 0.9936, 0.9934, 0.9929, 0.9924, 0.0000, 0.9952, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.6171872037128336,"tensor([0.7782, 0.4000, 0.6506, 0.6400, 0.7516, 0.7447, 0.6788, 0.0000, 0.6444,
        0.8032, 0.5641, 0.6593, 0.8319, 0.4773, 0.5500, 0.0000, 0.7660, 0.0000,
        0.8067, 0.0000], dtype=torch.float64)"
48,0.6172313616928743,"tensor([0.9940, 0.9923, 0.9946, 0.9909, 0.9920, 0.9921, 0.9952, 0.0000, 0.9941,
        0.9940, 0.9979, 0.9963, 0.9952, 0.9929, 0.9911, 0.0000, 0.9923, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.620288639006877,"tensor([0.7861, 0.2857, 0.6154, 0.6509, 0.7081, 0.7735, 0.6625, 0.0000, 0.7059,
        0.8017, 0.5538, 0.6226, 0.8596, 0.4828, 0.5517, 0.0000, 0.7969, 0.0000,
        0.8393, 0.0000], dtype=torch.float64)"
49,0.612778870348719,"tensor([0.9954, 0.9981, 0.9950, 0.9939, 0.9943, 0.9960, 0.9959, 0.0000, 0.9915,
        0.9954, 0.9886, 0.9941, 0.9988, 0.9928, 0.9936, 0.0000, 0.9952, 0.0000,
        0.9970, 0.0000], dtype=torch.float64)",1.659327831083131,"tensor([0.7478, 0.0000, 0.6316, 0.6292, 0.7042, 0.7302, 0.6939, 0.0000, 0.6437,
        0.7984, 0.4590, 0.6531, 0.8624, 0.4719, 0.6000, 0.0000, 0.7391, 0.0000,
        0.8679, 0.0000], dtype=torch.float64)"
50,0.6152959755264109,"tensor([0.9949, 0.9865, 0.9936, 0.9921, 0.9927, 0.9946, 0.9952, 0.0000, 0.9984,
        0.9954, 0.9922, 0.9920, 0.9976, 0.9941, 0.9949, 0.0000, 0.9949, 0.0000,
        0.9985, 0.0000], dtype=torch.float64)",1.6483480212757888,"tensor([0.7580, 0.1333, 0.5714, 0.6502, 0.6946, 0.7179, 0.6826, 0.0000, 0.6897,
        0.7984, 0.5000, 0.6168, 0.8624, 0.5000, 0.5581, 0.0000, 0.7874, 0.0000,
        0.8829, 0.0000], dtype=torch.float64)"
51,0.6132517735303421,"tensor([0.9950, 0.9942, 0.9921, 0.9936, 0.9931, 0.9949, 0.9952, 0.0000, 0.9984,
        0.9952, 0.9950, 0.9979, 0.9958, 0.9902, 0.9936, 0.0000, 0.9949, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.7166821131042678,"tensor([0.7448, 0.2105, 0.5882, 0.6485, 0.7262, 0.7179, 0.6040, 0.0000, 0.6667,
        0.8142, 0.4800, 0.5517, 0.8468, 0.4835, 0.3889, 0.0000, 0.7812, 0.0000,
        0.8522, 0.0000], dtype=torch.float64)"
52,0.611979343172473,"tensor([0.9964, 0.9885, 0.9916, 0.9942, 0.9962, 0.9915, 0.9945, 0.0000, 0.9973,
        0.9972, 0.9972, 0.9946, 0.9958, 0.9954, 0.9924, 0.0000, 0.9952, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.6361366444806837,"tensor([0.7673, 0.0000, 0.4954, 0.6448, 0.7342, 0.7160, 0.7051, 0.0000, 0.6452,
        0.7983, 0.5075, 0.6122, 0.8807, 0.5275, 0.5000, 0.0000, 0.7347, 0.0000,
        0.8679, 0.0000], dtype=torch.float64)"
53,0.6131700072155574,"tensor([0.9960, 0.9923, 0.9916, 0.9937, 0.9939, 0.9918, 0.9969, 0.0000, 0.9942,
        0.9947, 0.9943, 0.9963, 0.9952, 0.9935, 0.9923, 0.0000, 0.9930, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.6958724827442355,"tensor([0.7334, 0.2105, 0.6585, 0.6481, 0.7186, 0.7529, 0.6918, 0.0000, 0.6437,
        0.7778, 0.5758, 0.5979, 0.8627, 0.5106, 0.4324, 0.0000, 0.7727, 0.0000,
        0.8673, 0.0000], dtype=torch.float64)"
54,0.6180729855039311,"tensor([0.9936, 0.9923, 0.9896, 0.9932, 0.9977, 0.9921, 0.9903, 0.0000, 0.9957,
        0.9952, 0.9907, 0.9925, 0.9934, 0.9876, 0.9936, 0.0000, 0.9934, 0.0000,
        0.9918, 0.0000], dtype=torch.float64)",1.6531742429270329,"tensor([0.7701, 0.0000, 0.7027, 0.6486, 0.7020, 0.6839, 0.6543, 0.0000, 0.6522,
        0.8145, 0.5588, 0.5962, 0.8598, 0.3878, 0.5116, 0.0000, 0.7770, 0.0000,
        0.8727, 0.0000], dtype=torch.float64)"
55,0.6131141431278523,"tensor([0.9957, 0.9884, 0.9941, 0.9947, 0.9969, 0.9960, 0.9959, 0.0000, 0.9952,
        0.9961, 0.9964, 0.9930, 0.9964, 0.9916, 0.9949, 0.0000, 0.9941, 0.0000,
        0.9985, 0.0000], dtype=torch.float64)",1.6381511996864886,"tensor([0.7653, 0.1176, 0.6667, 0.6667, 0.7383, 0.7254, 0.6400, 0.0000, 0.6000,
        0.8319, 0.5588, 0.5800, 0.8972, 0.4615, 0.4091, 0.0000, 0.7660, 0.0000,
        0.8571, 0.0000], dtype=torch.float64)"
56,0.6184309834056301,"tensor([0.9938, 0.9905, 0.9896, 0.9916, 0.9954, 0.9941, 0.9907, 0.0000, 0.9915,
        0.9952, 0.9886, 0.9850, 0.9970, 0.9903, 0.9936, 0.0000, 0.9909, 0.0000,
        0.9956, 0.0000], dtype=torch.float64)",1.6077749505397958,"tensor([0.7721, 0.1429, 0.5682, 0.6709, 0.7320, 0.7016, 0.7013, 0.0000, 0.6024,
        0.8080, 0.5867, 0.5979, 0.8624, 0.4643, 0.5957, 0.0000, 0.7324, 0.0000,
        0.8727, 0.0000], dtype=torch.float64)"
57,0.6170784635381366,"tensor([0.9938, 0.9923, 0.9926, 0.9932, 0.9962, 0.9930, 0.9962, 0.0000, 0.9941,
        0.9927, 0.9943, 0.9920, 0.9958, 0.9903, 0.9924, 0.0000, 0.9952, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.586163172058303,"tensor([0.7674, 0.3000, 0.6234, 0.6859, 0.7654, 0.7419, 0.6667, 0.0000, 0.6538,
        0.8273, 0.6923, 0.6105, 0.8654, 0.5294, 0.4545, 0.0000, 0.7248, 0.0000,
        0.8807, 0.0000], dtype=torch.float64)"
58,0.6103682864251503,"tensor([0.9954, 1.0000, 0.9965, 0.9946, 0.9973, 0.9969, 0.9969, 0.0000, 0.9952,
        0.9954, 0.9957, 0.9963, 0.9958, 0.9968, 0.9898, 0.0000, 0.9949, 0.0000,
        0.9970, 0.0000], dtype=torch.float64)",1.6169679512097999,"tensor([0.7562, 0.3810, 0.6053, 0.6505, 0.6977, 0.7447, 0.6517, 0.0000, 0.5684,
        0.8279, 0.5926, 0.6420, 0.8704, 0.5517, 0.4490, 0.0000, 0.7612, 0.0000,
        0.8889, 0.0000], dtype=torch.float64)"
59,0.6102311855400795,"tensor([0.9966, 0.9981, 0.9965, 0.9954, 0.9950, 0.9963, 0.9962, 0.0000, 0.9973,
        0.9970, 0.9957, 0.9952, 0.9988, 0.9942, 0.9924, 0.0000, 0.9967, 0.0000,
        0.9978, 0.0000], dtype=torch.float64)",1.6590678884759305,"tensor([0.7522, 0.3750, 0.5333, 0.6543, 0.7436, 0.6832, 0.6887, 0.0000, 0.6222,
        0.8112, 0.6133, 0.6222, 0.8571, 0.5111, 0.4000, 0.0000, 0.7518, 0.0000,
        0.9143, 0.0000], dtype=torch.float64)"
60,0.6167124346222493,"tensor([0.9936, 0.9962, 0.9886, 0.9908, 0.9954, 0.9938, 0.9938, 0.0000, 0.9899,
        0.9963, 0.9936, 0.9947, 0.9958, 0.9928, 0.9936, 0.0000, 0.9930, 0.0000,
        0.9903, 0.0000], dtype=torch.float64)",1.642112361574636,"tensor([0.7612, 0.2857, 0.5618, 0.6458, 0.7600, 0.7030, 0.7134, 0.0000, 0.6535,
        0.8163, 0.5195, 0.6517, 0.8515, 0.4583, 0.4545, 0.0000, 0.7826, 0.0000,
        0.7903, 0.0000], dtype=torch.float64)"
61,0.6155225648552934,"tensor([0.9953, 0.9942, 0.9926, 0.9937, 0.9927, 0.9901, 0.9959, 0.0000, 0.9952,
        0.9959, 0.9964, 0.9941, 0.9946, 0.9883, 0.9962, 0.0000, 0.9927, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6531409600020226,"tensor([0.7757, 0.2222, 0.6286, 0.6378, 0.7006, 0.7010, 0.6667, 0.0000, 0.5366,
        0.8016, 0.6076, 0.6105, 0.8269, 0.4314, 0.5000, 0.0000, 0.7552, 0.0000,
        0.8673, 0.0000], dtype=torch.float64)"
62,0.6131478557368624,"tensor([0.9955, 0.9904, 0.9980, 0.9941, 0.9939, 0.9935, 0.9955, 0.0000, 0.9963,
        0.9966, 0.9922, 0.9930, 0.9958, 0.9890, 0.9949, 0.0000, 0.9956, 0.0000,
        0.9926, 0.0000], dtype=torch.float64)",1.6609799283222086,"tensor([0.7590, 0.1000, 0.6111, 0.6503, 0.7407, 0.7048, 0.6846, 0.0000, 0.6437,
        0.7967, 0.6230, 0.5979, 0.8381, 0.4667, 0.5238, 0.0000, 0.8062, 0.0000,
        0.8624, 0.0000], dtype=torch.float64)"
63,0.615967756625322,"tensor([0.9957, 0.9943, 0.9921, 0.9936, 0.9969, 0.9932, 0.9934, 0.0000, 0.9947,
        0.9950, 0.9936, 0.9914, 0.9946, 0.9948, 0.9924, 0.0000, 0.9909, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.6479244293904227,"tensor([0.7519, 0.2000, 0.5714, 0.6426, 0.7296, 0.7423, 0.6752, 0.0000, 0.6591,
        0.8130, 0.5867, 0.6591, 0.8288, 0.5045, 0.5116, 0.0000, 0.7465, 0.0000,
        0.8571, 0.0000], dtype=torch.float64)"
64,0.6115825581198319,"tensor([0.9968, 0.9962, 0.9950, 0.9952, 0.9935, 0.9955, 0.9955, 0.0000, 0.9989,
        0.9940, 0.9929, 0.9973, 0.9982, 0.9942, 0.9987, 0.0000, 0.9956, 0.0000,
        0.9926, 0.0000], dtype=torch.float64)",1.64264074035447,"tensor([0.7672, 0.2222, 0.6234, 0.6519, 0.7643, 0.7273, 0.6587, 0.0000, 0.6452,
        0.8069, 0.5789, 0.5825, 0.8491, 0.5055, 0.4615, 0.0000, 0.7717, 0.0000,
        0.8393, 0.0000], dtype=torch.float64)"
65,0.6116107549223939,"tensor([0.9958, 0.9981, 0.9931, 0.9936, 0.9981, 0.9963, 0.9934, 0.0000, 0.9968,
        0.9934, 0.9950, 0.9968, 0.9982, 0.9961, 0.9923, 0.0000, 0.9938, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6333249780352448,"tensor([0.7692, 0.2000, 0.6111, 0.6824, 0.7232, 0.7449, 0.6667, 0.0000, 0.6588,
        0.8226, 0.5672, 0.6154, 0.8911, 0.5400, 0.4390, 0.0000, 0.7481, 0.0000,
        0.8108, 0.0000], dtype=torch.float64)"
66,0.6116648539520356,"tensor([0.9959, 0.9962, 0.9931, 0.9929, 0.9985, 0.9935, 0.9955, 0.0000, 0.9963,
        0.9950, 0.9943, 0.9952, 0.9988, 0.9916, 0.9937, 0.0000, 0.9952, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.7297507474337581,"tensor([0.7370, 0.2000, 0.5581, 0.6413, 0.7389, 0.7660, 0.6552, 0.0000, 0.6522,
        0.7967, 0.5833, 0.6222, 0.8713, 0.5155, 0.4762, 0.0000, 0.7518, 0.0000,
        0.8288, 0.0000], dtype=torch.float64)"
67,0.618047656920722,"tensor([0.9936, 0.9904, 0.9911, 0.9927, 0.9950, 0.9901, 0.9917, 0.0000, 0.9947,
        0.9934, 0.9929, 0.9914, 0.9958, 0.9883, 0.9962, 0.0000, 0.9923, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6490529872067152,"tensor([0.7323, 0.1739, 0.5783, 0.6316, 0.7205, 0.7459, 0.6395, 0.0000, 0.7021,
        0.8097, 0.6765, 0.5833, 0.8571, 0.5055, 0.4400, 0.0000, 0.7671, 0.0000,
        0.8039, 0.0000], dtype=torch.float64)"
68,0.6127380975074556,"tensor([0.9964, 0.9904, 0.9921, 0.9942, 0.9973, 0.9910, 0.9931, 0.0000, 0.9936,
        0.9975, 0.9979, 0.9968, 0.9970, 0.9929, 0.9936, 0.0000, 0.9952, 0.0000,
        0.9993, 0.0000], dtype=torch.float64)",1.650607408443315,"tensor([0.7626, 0.2500, 0.6486, 0.6197, 0.7195, 0.7912, 0.6628, 0.0000, 0.6214,
        0.7965, 0.6562, 0.6452, 0.8190, 0.4828, 0.5000, 0.0000, 0.8217, 0.0000,
        0.8911, 0.0000], dtype=torch.float64)"
69,0.6183579982547106,"tensor([0.9939, 0.9885, 0.9921, 0.9926, 0.9912, 0.9927, 0.9948, 0.0000, 0.9968,
        0.9950, 0.9900, 0.9898, 0.9940, 0.9909, 0.9924, 0.0000, 0.9909, 0.0000,
        0.9956, 0.0000], dtype=torch.float64)",1.6565945819743628,"tensor([0.7604, 0.1739, 0.6265, 0.6042, 0.7368, 0.7100, 0.6748, 0.0000, 0.6306,
        0.8186, 0.6667, 0.6667, 0.8182, 0.4898, 0.6512, 0.0000, 0.7937, 0.0000,
        0.8235, 0.0000], dtype=torch.float64)"
70,0.6138021186344946,"tensor([0.9958, 1.0000, 0.9901, 0.9929, 0.9981, 0.9938, 0.9945, 0.0000, 0.9931,
        0.9954, 0.9900, 0.9909, 0.9952, 0.9876, 0.9924, 0.0000, 0.9941, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.6972338235108213,"tensor([0.7345, 0.1053, 0.6076, 0.6128, 0.7226, 0.6965, 0.6543, 0.0000, 0.6847,
        0.7983, 0.6571, 0.6383, 0.8113, 0.4848, 0.5128, 0.0000, 0.7939, 0.0000,
        0.9074, 0.0000], dtype=torch.float64)"
71,0.6125791981553025,"tensor([0.9959, 0.9924, 0.9926, 0.9927, 0.9969, 0.9955, 0.9945, 0.0000, 0.9957,
        0.9961, 0.9929, 0.9952, 0.9982, 0.9961, 0.9949, 0.0000, 0.9952, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.6929647204945388,"tensor([0.7509, 0.3000, 0.6329, 0.6214, 0.7170, 0.7158, 0.6541, 0.0000, 0.6667,
        0.7917, 0.5538, 0.6061, 0.8283, 0.5778, 0.4151, 0.0000, 0.8182, 0.0000,
        0.8376, 0.0000], dtype=torch.float64)"
72,0.6079197537532195,"tensor([0.9968, 1.0000, 0.9970, 0.9970, 0.9989, 0.9958, 0.9969, 0.0000, 0.9984,
        0.9989, 0.9943, 0.9973, 0.9988, 0.9961, 0.9949, 0.0000, 0.9971, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.6650147669523665,"tensor([0.7661, 0.2963, 0.6400, 0.6128, 0.7500, 0.7264, 0.7209, 0.0000, 0.5841,
        0.8069, 0.6111, 0.5905, 0.8824, 0.5455, 0.5500, 0.0000, 0.7939, 0.0000,
        0.8545, 0.0000], dtype=torch.float64)"
73,0.6159278663130903,"tensor([0.9938, 0.9846, 0.9955, 0.9934, 0.9920, 0.9927, 0.9931, 0.0000, 0.9910,
        0.9954, 0.9971, 0.9979, 0.9976, 0.9890, 0.9898, 0.0000, 0.9930, 0.0000,
        0.9948, 0.0000], dtype=torch.float64)",1.6789151781199434,"tensor([0.7623, 0.1818, 0.5714, 0.6437, 0.7470, 0.7302, 0.6577, 0.0000, 0.6078,
        0.7788, 0.5128, 0.5825, 0.8515, 0.4416, 0.5185, 0.0000, 0.7874, 0.0000,
        0.8807, 0.0000], dtype=torch.float64)"
74,0.617519198536555,"tensor([0.9946, 0.9924, 0.9950, 0.9929, 0.9935, 0.9921, 0.9948, 0.0000, 0.9936,
        0.9947, 0.9943, 0.9936, 0.9934, 0.9870, 0.9949, 0.0000, 0.9920, 0.0000,
        0.9911, 0.0000], dtype=torch.float64)",1.6701344116605987,"tensor([0.7647, 0.1176, 0.5854, 0.6298, 0.7200, 0.7345, 0.6988, 0.0000, 0.5979,
        0.7935, 0.5000, 0.6214, 0.8257, 0.5169, 0.5116, 0.0000, 0.7874, 0.0000,
        0.8485, 0.0000], dtype=torch.float64)"
75,0.6175622218268492,"tensor([0.9942, 0.9866, 0.9931, 0.9912, 0.9946, 0.9938, 0.9928, 0.0000, 0.9957,
        0.9922, 0.9921, 0.9968, 0.9934, 0.9889, 0.9949, 0.0000, 0.9930, 0.0000,
        0.9919, 0.0000], dtype=torch.float64)",1.6494103095292274,"tensor([0.7406, 0.2500, 0.5946, 0.6193, 0.7097, 0.7143, 0.6512, 0.0000, 0.6596,
        0.8000, 0.5882, 0.6170, 0.8037, 0.5049, 0.5238, 0.0000, 0.7833, 0.0000,
        0.8411, 0.0000], dtype=torch.float64)"
76,0.6101485366962631,"tensor([0.9961, 0.9885, 0.9965, 0.9960, 0.9958, 0.9944, 0.9948, 0.0000, 0.9957,
        0.9977, 0.9957, 0.9946, 1.0000, 0.9948, 0.9962, 0.0000, 0.9945, 0.0000,
        0.9940, 0.0000], dtype=torch.float64)",1.667104579098402,"tensor([0.7771, 0.2000, 0.5641, 0.6084, 0.7595, 0.7200, 0.6322, 0.0000, 0.6355,
        0.7918, 0.5882, 0.5918, 0.8544, 0.5618, 0.5238, 0.0000, 0.7027, 0.0000,
        0.8545, 0.0000], dtype=torch.float64)"
77,0.6134731118114861,"tensor([0.9970, 0.9943, 0.9960, 0.9926, 0.9954, 0.9961, 0.9941, 0.0000, 0.9957,
        0.9931, 0.9943, 0.9909, 0.9994, 0.9968, 0.9936, 0.0000, 0.9938, 0.0000,
        0.9933, 0.0000], dtype=torch.float64)",1.653338781066697,"tensor([0.7766, 0.1818, 0.5926, 0.6225, 0.7799, 0.7471, 0.6748, 0.0000, 0.6875,
        0.8245, 0.6329, 0.5684, 0.8491, 0.4301, 0.5854, 0.0000, 0.7840, 0.0000,
        0.8600, 0.0000], dtype=torch.float64)"
78,0.6108004167655099,"tensor([0.9970, 0.9885, 0.9936, 0.9936, 0.9966, 0.9949, 0.9959, 0.0000, 0.9973,
        0.9968, 0.9986, 0.9962, 0.9988, 0.9922, 0.9936, 0.0000, 0.9930, 0.0000,
        0.9985, 0.0000], dtype=torch.float64)",1.6909155984526698,"tensor([0.7477, 0.0870, 0.5952, 0.6209, 0.7564, 0.7010, 0.6879, 0.0000, 0.6882,
        0.7886, 0.6486, 0.5484, 0.8350, 0.4138, 0.5854, 0.0000, 0.7619, 0.0000,
        0.8348, 0.0000], dtype=torch.float64)"
79,0.6167594292931861,"tensor([0.9968, 0.9942, 0.9911, 0.9932, 0.9943, 0.9930, 0.9928, 0.0000, 0.9931,
        0.9931, 0.9907, 0.9909, 0.9976, 0.9863, 0.9975, 0.0000, 0.9927, 0.0000,
        0.9970, 0.0000], dtype=torch.float64)",1.7278055234248584,"tensor([0.7351, 0.2222, 0.5435, 0.6006, 0.7089, 0.7536, 0.6250, 0.0000, 0.6739,
        0.7660, 0.5333, 0.6452, 0.8108, 0.4750, 0.4286, 0.0000, 0.7597, 0.0000,
        0.8679, 0.0000], dtype=torch.float64)"
80,0.6141546448561972,"tensor([0.9950, 0.9962, 0.9886, 0.9934, 0.9962, 0.9929, 0.9955, 0.0000, 0.9936,
        0.9954, 0.9936, 0.9946, 0.9952, 0.9974, 0.9911, 0.0000, 0.9971, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.710031256320793,"tensor([0.7656, 0.0000, 0.5952, 0.6078, 0.7119, 0.7128, 0.6629, 0.0000, 0.5833,
        0.7747, 0.5424, 0.5859, 0.8224, 0.4516, 0.5116, 0.0000, 0.7097, 0.0000,
        0.8785, 0.0000], dtype=torch.float64)"
81,0.6109553006105689,"tensor([0.9970, 0.9923, 0.9935, 0.9944, 0.9962, 0.9958, 0.9959, 0.0000, 0.9989,
        0.9961, 0.9957, 0.9946, 0.9952, 0.9935, 0.9936, 0.0000, 0.9949, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6921702758394013,"tensor([0.7555, 0.1739, 0.5789, 0.6013, 0.7568, 0.6854, 0.6746, 0.0000, 0.6476,
        0.7836, 0.6000, 0.5800, 0.8485, 0.4146, 0.4878, 0.0000, 0.8320, 0.0000,
        0.8807, 0.0000], dtype=torch.float64)"
82,0.6159860249762776,"tensor([0.9935, 0.9962, 0.9936, 0.9932, 0.9962, 0.9927, 0.9965, 0.0000, 0.9904,
        0.9963, 0.9907, 0.9941, 0.9970, 0.9941, 0.9860, 0.0000, 0.9923, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.7215749993679208,"tensor([0.7455, 0.0952, 0.5682, 0.5974, 0.6968, 0.7245, 0.6707, 0.0000, 0.6786,
        0.7967, 0.5937, 0.5841, 0.8654, 0.5376, 0.5000, 0.0000, 0.7376, 0.0000,
        0.7869, 0.0000], dtype=torch.float64)"
83,0.6153322033431612,"tensor([0.9955, 0.9865, 0.9915, 0.9937, 0.9950, 0.9929, 0.9924, 0.0000, 0.9963,
        0.9950, 0.9950, 0.9930, 0.9964, 0.9935, 0.9949, 0.0000, 0.9941, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.7215832954085761,"tensor([0.7354, 0.2069, 0.5455, 0.6021, 0.7467, 0.6919, 0.6584, 0.0000, 0.6667,
        0.7866, 0.5161, 0.6022, 0.8649, 0.4286, 0.4706, 0.0000, 0.7591, 0.0000,
        0.8440, 0.0000], dtype=torch.float64)"
84,0.6129652604802087,"tensor([0.9957, 0.9942, 0.9965, 0.9950, 0.9962, 0.9966, 0.9945, 0.0000, 0.9915,
        0.9945, 0.9957, 0.9968, 0.9970, 0.9916, 0.9962, 0.0000, 0.9952, 0.0000,
        0.9918, 0.0000], dtype=torch.float64)",1.711925716461873,"tensor([0.7519, 0.2000, 0.5000, 0.6476, 0.7297, 0.7374, 0.6864, 0.0000, 0.5979,
        0.7819, 0.5205, 0.5769, 0.8269, 0.4500, 0.4103, 0.0000, 0.7586, 0.0000,
        0.8142, 0.0000], dtype=torch.float64)"
85,0.6120176449324477,"tensor([0.9957, 0.9943, 0.9931, 0.9949, 0.9973, 0.9963, 0.9959, 0.0000, 0.9926,
        0.9961, 0.9943, 0.9957, 0.9958, 0.9896, 0.9975, 0.0000, 0.9945, 0.0000,
        0.9970, 0.0000], dtype=torch.float64)",1.7152326762869134,"tensor([0.7348, 0.1905, 0.6053, 0.6369, 0.7273, 0.7000, 0.6797, 0.0000, 0.6364,
        0.7243, 0.5231, 0.6250, 0.8846, 0.4554, 0.3684, 0.0000, 0.7907, 0.0000,
        0.8673, 0.0000], dtype=torch.float64)"
86,0.616791553349939,"tensor([0.9940, 0.9923, 0.9921, 0.9947, 0.9927, 0.9944, 0.9948, 0.0000, 0.9947,
        0.9947, 0.9964, 0.9952, 0.9923, 0.9877, 0.9949, 0.0000, 0.9919, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.7246447319351739,"tensor([0.7578, 0.2353, 0.5333, 0.6131, 0.7114, 0.7010, 0.6627, 0.0000, 0.6667,
        0.7206, 0.6098, 0.6042, 0.8868, 0.5000, 0.5000, 0.0000, 0.7939, 0.0000,
        0.8762, 0.0000], dtype=torch.float64)"
87,0.6106847613359089,"tensor([0.9971, 0.9942, 0.9946, 0.9942, 0.9954, 0.9921, 0.9969, 0.0000, 0.9968,
        0.9972, 0.9972, 0.9973, 0.9917, 0.9929, 0.9987, 0.0000, 0.9956, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6608298094913025,"tensor([0.7799, 0.1905, 0.5974, 0.6366, 0.7632, 0.6854, 0.6994, 0.0000, 0.6667,
        0.7377, 0.5432, 0.5833, 0.8571, 0.4944, 0.5000, 0.0000, 0.8281, 0.0000,
        0.8598, 0.0000], dtype=torch.float64)"
88,0.6132985034425692,"tensor([0.9956, 0.9981, 0.9955, 0.9926, 0.9962, 0.9938, 0.9945, 0.0000, 0.9957,
        0.9945, 0.9957, 0.9963, 0.9988, 0.9954, 0.9975, 0.0000, 0.9920, 0.0000,
        0.9978, 0.0000], dtype=torch.float64)",1.7419328905617921,"tensor([0.7193, 0.2500, 0.6329, 0.5924, 0.7619, 0.6776, 0.6588, 0.0000, 0.6966,
        0.7639, 0.6024, 0.6139, 0.8350, 0.4615, 0.6364, 0.0000, 0.8000, 0.0000,
        0.8276, 0.0000], dtype=torch.float64)"
89,0.6142631959270932,"tensor([0.9951, 0.9943, 0.9921, 0.9939, 0.9958, 0.9955, 0.9962, 0.0000, 0.9936,
        0.9943, 0.9943, 0.9920, 0.9929, 0.9922, 0.9911, 0.0000, 0.9938, 0.0000,
        0.9941, 0.0000], dtype=torch.float64)",1.647875739532767,"tensor([0.7442, 0.2222, 0.6329, 0.6380, 0.7237, 0.6957, 0.6748, 0.0000, 0.7021,
        0.7851, 0.6286, 0.6316, 0.8868, 0.4742, 0.5116, 0.0000, 0.7556, 0.0000,
        0.8440, 0.0000], dtype=torch.float64)"
90,0.6155381856191541,"tensor([0.9943, 0.9827, 0.9931, 0.9936, 0.9927, 0.9941, 0.9924, 0.0000, 0.9931,
        0.9952, 0.9957, 0.9952, 0.9952, 0.9967, 0.9987, 0.0000, 0.9916, 0.0000,
        0.9978, 0.0000], dtype=torch.float64)",1.7174275716145833,"tensor([0.7361, 0.1176, 0.5517, 0.6356, 0.7125, 0.7368, 0.6752, 0.0000, 0.6316,
        0.7652, 0.5479, 0.6000, 0.8381, 0.3810, 0.4906, 0.0000, 0.7500, 0.0000,
        0.8624, 0.0000], dtype=torch.float64)"
91,0.6108466612867697,"tensor([0.9970, 0.9942, 0.9901, 0.9960, 0.9939, 0.9946, 0.9945, 0.0000, 0.9963,
        0.9970, 0.9950, 0.9952, 0.9982, 0.9929, 0.9962, 0.0000, 0.9952, 0.0000,
        0.9963, 0.0000], dtype=torch.float64)",1.6901371533045104,"tensor([0.7544, 0.1053, 0.5778, 0.6221, 0.7342, 0.7380, 0.6536, 0.0000, 0.6526,
        0.7773, 0.6353, 0.6136, 0.8319, 0.4045, 0.5500, 0.0000, 0.7660, 0.0000,
        0.8679, 0.0000], dtype=torch.float64)"
